3.7um,6.7um,7.3um,8.5um,9.7um,11um,12um,13.3um,BTD[11-12],BTD[11-85],BTD[11-73],BTD[11-13],BTD[11-97],BTD[11-37],BTD[11-67],BTD[11-R37],Label
263.814845833134,220.53232395144838,223.46926972131882,223.75512346251807,219.59053287151252,220.16505899758326,220.41911383114606,218.16285359051284,-0.25405483356280456,-3.5900644649348123,-3.304210723735565,2.00220540707042,0.5745261260707366,-43.649786835550714,-0.36726495386511715,217.5623356375216,1.0
271.88143967036217,233.08099863860988,240.90298002387792,247.24702657462868,234.41972648823992,242.8142414349958,243.05410407440402,234.56021575326508,-0.23986263940821573,-4.43278513963287,1.9112614111178914,8.254025681730724,8.39451494675589,-29.067198235366362,9.733242796385923,241.30481150335518,1.0
278.5912464720135,222.9692232531971,228.8803064076467,226.16501111891696,220.5561957987127,226.03103884573613,225.8435793577986,223.3525819823963,0.18745948793753087,-0.13397227318083083,-2.8492675619105796,2.6784568633398464,5.474843047023427,-52.56020762627736,3.061815592539034,224.03464063521062,1.0
282.0709921096569,214.1308080570829,216.3476927665173,214.27996748084848,214.38342695231958,213.81265564980694,213.66472960215648,214.67147529289883,0.1479260476504578,-0.46731183104154184,-2.535037116710356,-0.8588196430918913,-0.5707713025126395,-68.25833645984997,-0.31815240727596006,210.3270308596153,1.0
288.3891019462341,211.5859206289295,211.70899233452678,212.85125709991988,213.96139981594703,211.03047263348665,211.07735736749115,212.7140307746233,-0.04688473400449311,-1.8207844664332242,-0.6785197010401305,-1.6835581411366434,-2.9309271824603798,-77.35862931274747,-0.5554479954428473,206.68596636975374,1.0
288.77513472100657,211.7421600012336,211.15972400185007,212.85125709991988,214.3011786071038,211.11839893612375,211.33496222401217,212.43683087213583,-0.2165632878884196,-1.7328581637961236,-0.041325065726312005,-1.3184319360120753,-3.1827796709800396,-77.65673578488281,-0.6237610651098464,206.82930305752268,1.0
286.82857487871365,210.95150408334928,211.15972400185007,212.23482845185583,213.86911349484637,210.73627247931162,210.89634008790804,212.32563087837323,-0.160067608596421,-1.4985559725442101,-0.42345152253844276,-1.5893583990616094,-3.1328410155347513,-76.09230239940203,-0.21523160403765473,206.14301076056162,1.0
285.20768226755,211.5859206289295,211.15972400185007,212.23482845185583,214.0350902239096,210.92770052590546,211.07735736749115,212.26996236314753,-0.14965684158568138,-1.3071279259503683,-0.23202347594460093,-1.342261837242063,-3.107389698004141,-74.27998174164455,-0.6582201030240356,206.37315083184419,1.0
283.19073532970356,212.05189018347832,211.5685019758004,212.58386142375886,214.45640797762735,211.3083721651414,211.5914134431934,212.7447635910564,-0.2830412780519964,-1.2754892586174549,-0.2601298106589809,-1.4363914259149908,-3.1480358124859436,-71.88236316456215,-0.7435180183369141,206.87258639472515,1.0
285.38326177632644,213.24948319585673,212.50598478800197,213.30285834872336,214.954884703444,212.1473352893406,212.36658178168082,212.95336537774372,-0.21924649234023263,-1.155523059382773,-0.35864949866137863,-0.8060300884031335,-2.80754941410342,-73.23592648698585,-1.1021479065161373,208.18137812457618,1.0
284.6734883396454,214.26055844619182,213.67019501638993,214.35520976291735,215.52790323866833,213.25417689451476,213.64003488539527,214.3780749227939,-0.38585799088050976,-1.1010328684025978,-0.41601812187516884,-1.123898028279143,-2.273726344153573,-71.41931144513066,-1.006381551677066,209.6626372731616,1.0
282.85751464019955,214.54261889293755,214.29614685775726,214.69934001971782,215.68773498129391,213.70144255182873,214.22985561666388,214.94579447196708,-0.5284130648351493,-0.9978974678890893,-0.5947043059285306,-1.2443519201383424,-1.9862924294651805,-69.15607208837082,-0.8411763411088202,210.18894131205212,1.0
283.52583171162445,214.68255765118147,214.41677236217907,214.58000755214957,215.68773498129391,213.78487416355716,214.14420535027534,214.62963781389698,-0.35933118671817965,-0.7951333885924043,-0.6318981986219114,-0.8447636503398144,-1.9028608177367516,-69.74095754806729,-0.897683487624306,210.31466504185306,1.0
282.21707410326775,214.25439364298865,213.793366832534,214.4602877537008,215.35856436644227,213.42235825137914,214.05843320109994,214.4680216243509,-0.6360749497208076,-1.0379295023216741,-0.3710085811548538,-1.0456633729717737,-1.9362061150631291,-68.79471585188861,-0.8320353916095087,209.80783650951207,1.0
276.9863502121944,213.82561510647807,213.28197326842226,213.74887470675975,215.18857089511084,213.05726917663148,213.46688532631381,213.93865144515215,-0.4096161496823356,-0.6916055301282711,-0.22470409179078388,-0.8813822685206674,-2.1313017184793637,-63.929081035562916,-0.7683459298465891,209.18400796332887,1.0
274.6646894183351,212.7977227380065,211.69249792138174,212.29854278630955,214.19127062144787,211.48310035846194,211.48896975864372,212.49852807587135,-0.005869400181779838,-0.8154424278476142,-0.20939756291980416,-1.015427717409409,-2.7081702629859308,-63.181589059873176,-1.3146223795445735,206.8571161665674,1.0
281.6681259663436,212.4966315642084,212.10206405963274,212.29854278630955,214.18209775862977,211.2791939032068,211.6553451882219,212.27615095168684,-0.3761512850151121,-1.019348883102765,-0.8228701564259495,-0.9969570484800556,-2.902903855422977,-70.38893206313682,-1.217437661001611,206.7542777311792,1.0
281.21031255901744,211.5654719565271,212.23192359663813,212.77281771428207,214.26457337835961,211.65722168118697,211.91036766394572,212.7017354373733,-0.25314598275875255,-1.1155960330951018,-0.5747019154511577,-1.0445137561863191,-2.6073516971726463,-69.55309087783047,0.09174972465987707,207.30380333096724,1.0
270.42245553305406,212.49004941979706,212.49796240495098,212.53646616390105,214.51106388986096,211.93169293633417,212.17693021922577,212.59097166679294,-0.24523728289159408,-0.6047732275668807,-0.5662694686168095,-0.659278730458766,-2.579370953526791,-58.49076259671989,-0.5583564834628874,207.4343222164245,1.0
273.3295258758819,212.79121462571618,212.36121126604678,212.64695877176484,214.3468906649201,211.845179272156,211.9993607573961,212.9043377032222,-0.15418148524008757,-0.8017794996088412,-0.5160319938907776,-1.0591584310662085,-2.5017113927640935,-61.484346603725925,-0.9460353535601769,207.36701889083886,1.0
275.97889737794725,213.67486274432963,213.01505360567387,213.36470564302775,214.59291859272702,212.59011174988157,212.7691042758076,213.380843180153,-0.1789925259260201,-0.7745938931461751,-0.42494185579229793,-0.7907314302714212,-2.0028068428454446,-63.388785628065676,-1.0847509944480578,208.5019526655615,1.0
270.90862891793734,213.67486274432963,213.01505360567387,213.47268456561878,214.59291859272702,212.85960232974347,213.10657505714528,213.37475411834697,-0.2469727274018112,-0.6130822358753107,-0.1554512759304032,-0.5151517886035037,-1.73331626298355,-58.04902658819387,-0.815260414586163,208.77529418231305,1.0
272.82419907914107,212.3315548633748,211.68424977389154,211.76945323635692,214.50195797815508,211.4540206543732,211.80849503804637,212.0840719492712,-0.3544743836731641,-0.31543258198371404,-0.23022911951832725,-0.6300512948979815,-3.0479373237818663,-61.37017842476786,-0.8775342090015954,206.74799839179997,1.0
279.44424566894713,212.78470327755434,211.55192790717123,211.5100599492857,214.83757160781067,211.1769282427802,211.37350368605206,211.9722900018038,-0.19657544327185406,-0.3331317065054975,-0.3749996643910265,-0.7953617590235922,-3.6606433650304666,-68.26731742616693,-1.6077750347741357,206.49004050169134,1.0
275.26479550841407,212.63450974666137,212.0857898554959,212.25076728227285,215.49230654681966,211.72959607037203,211.98665587977484,212.6156001944414,-0.2570598094028185,-0.5211712119008212,-0.3561937851238781,-0.8860041240693874,-3.762710476447637,-63.53519943804204,-0.9049136762893397,207.22279303463594,1.0
273.26214472863387,213.3771696802629,212.35314930392425,212.61542399608004,215.1616713321477,212.0180589769665,212.40443805195665,212.92885594457894,-0.38637907499014545,-0.5973650191135391,-0.3350903269577543,-0.9107969676124412,-3.1436123551812045,-61.24408575166737,-1.359110703296409,207.60679074271357,1.0
276.92874705686467,213.0761362997062,212.35314930392425,212.23482845185583,214.99091771518042,211.83074416725427,212.24021750758106,212.44300143517387,-0.40947334032679805,-0.4040842846015664,-0.5224051366699882,-0.6122572679196026,-3.1601735479261492,-65.0980028896104,-1.24539213245194,207.41849364845544,1.0
274.80038931425383,213.0761362997062,212.35314930392425,212.34625441004465,214.99091771518042,211.72959607037203,212.062840488394,212.43683087213583,-0.3332444180219625,-0.6166583396726253,-0.6235532335522294,-0.7072348017638035,-3.2613216448083904,-63.07079324388181,-1.346540229334181,207.20243590267793,1.0
275.0694432240803,212.3249299961165,211.67599673856387,211.60755538524361,214.99091771518042,211.3521104876088,211.54021450705943,212.05304091214532,-0.18810401945063404,-0.2554448976348169,-0.32388625095506995,-0.7009304245365229,-3.6388072275716183,-63.71733273647152,-0.9728195085077118,206.6262017313527,1.0
275.52858376142865,211.85704858567587,211.54363733720018,211.34696850009124,214.4837431373019,210.86887639113073,211.180541110809,211.56083436866618,-0.31166471967827647,-0.47809210896051013,-0.6747609460694548,-0.6919579775354521,-3.614866746171174,-64.65970737029792,-0.9881721945451432,205.85821145125036,1.0
275.52858376142865,212.31830347429886,211.26873640140315,211.33061664743306,213.63752739679202,210.67722509084092,210.7407203624858,211.44191673670787,-0.06349527164488222,-0.6533915565921404,-0.5915113105622254,-0.7646916458669466,-2.960302305951103,-64.85135867058773,-1.6410783834579377,205.5243863838707,1.0
277.5307342672256,212.62140860160946,211.40234574349432,211.59132536086736,213.47001927672937,210.95708398468173,211.25780388697626,211.60459185995003,-0.3007199022945315,-0.6342413761856278,-0.4452617588125918,-0.6475078752683032,-2.5129352920476435,-66.5736502825439,-1.664324616927729,206.05423240310824,1.0
281.05115922671826,212.47028820062718,211.80775601467388,211.94669291559393,213.72104180522243,211.2499960089399,211.52740761913336,211.87277440502257,-0.27741161019346805,-0.69669690665404,-0.5577600057339964,-0.6227783960826798,-2.4710457962825387,-69.80116321777837,-1.2202921916872924,206.64049226290717,1.0
276.6802771318563,212.1587765503413,211.80775601467388,211.8178789840796,213.54454587575816,211.33753616511302,211.43768176645327,211.86654873771306,-0.10014560134024464,-0.4803428189665908,-0.4702198495608627,-0.5290125726000383,-2.2070097106451385,-65.34274096674329,-0.8212403852282648,206.6289842814155,1.0
273.54954295496447,211.53818404898135,212.07765188544357,211.94669291559393,213.79514081134317,211.23538935582474,211.42485191127125,212.13369253864659,-0.1894625554465108,-0.7113035597691919,-0.8422625296188357,-0.8983031828218486,-2.5597514555184375,-62.31415359913973,-0.30279469315661345,206.3811656276448,1.0
268.3768414365532,211.85030385986556,212.86483702096012,213.03881424809484,214.21877225527533,212.08991925456294,212.21491091841142,212.34417688624515,-0.12499166384847626,-0.9488949935318942,-0.7749177663971807,-0.25425763168220783,-2.1288530007123825,-56.28692218199026,0.23961539469738113,207.5908576700903,1.0
260.5995583137564,216.0092076031431,217.78907936307095,217.34270723966142,215.8646497478079,215.33168000426008,215.5597850409661,214.77297960370987,-0.2281050367060118,-2.011027235401343,-2.457399358810875,0.5587004005502081,-0.5329697435478238,-45.267878309496325,-0.6775275988830174,211.8690058633299,1.0
262.20488730585134,229.05335977225053,235.2294492214358,236.30198454516523,226.4596676574138,231.85541927759482,232.472475369344,227.47221052608026,-0.6170560917491912,-4.446565267570406,-3.3740299438409806,4.383208751514559,5.3957516201810165,-30.349468028256524,2.802059505344289,230.02853739206626,1.0
280.8979516829345,225.1996962916936,231.93497957351008,229.72527146662154,223.07608691832155,230.83471055677697,230.15026694129855,226.59091511993688,0.6844436154784148,1.1094390901554334,-1.1002690167331082,4.243795436840088,7.758623638455418,-50.06324112615752,5.635014265083356,229.07082660845086,1.0
282.3754573578394,214.22972194490487,216.10669550144578,214.27996748084848,214.82853595762774,214.28266298898305,213.76340218251923,214.94579447196708,0.5192608064638193,0.0026955081345647613,-1.8240325124627361,-0.6631314829840278,-0.5458729686446873,-68.09279436885637,0.052941044078181676,210.92801702149953,1.0
282.27658622013314,211.12542440581527,211.6098934082028,211.97882399538994,214.00747230172232,210.51447722730165,210.50648860197535,212.64637470832054,0.00798862532630551,-1.4643467680882907,-1.0954161809011396,-2.131897481018882,-3.492995074420662,-71.76210899283149,-0.6109471785136122,205.5806340914679,1.0
286.141671540821,210.8045132198837,211.05030059859956,211.97882399538994,214.09027623175038,210.3214556445543,210.50648860197535,212.00336100106912,-0.18503295742104342,-1.6573683508356396,-0.7288449540452575,-1.681905356514818,-3.7688205871960747,-75.82021589626669,-0.48305757532938287,205.4186875094835,1.0
288.38391704253337,209.99899312785448,210.33309872393164,211.96276122597178,214.09027623175038,209.93314087621175,210.24508524639276,211.72946088836716,-0.31194437018100984,-2.029620349760023,-0.3999578477198895,-1.7963200121554053,-4.157135355538628,-78.45077616632162,-0.06585225164272401,204.86861336461507,1.0
287.67404418974627,211.27752385231938,211.32726539933697,212.70994348369007,214.41080778558697,210.98645289163957,211.2063052044922,212.36889513048214,-0.2198523128526233,-1.7234905920504957,-0.34081250769739313,-1.3824422388425717,-3.4243548939473953,-76.6875912981067,-0.29107096067980365,206.56598170023332,1.0
286.938538698628,212.19209067106087,212.28855885224752,213.1788430398435,214.89175443698835,211.91728514140868,212.1515958571357,213.10022916852301,-0.23431071572701967,-1.2615578984348303,-0.3712737108388353,-1.1829440271143312,-2.9744692955796666,-75.02125355721932,-0.2748055296521841,207.9068486065271,1.0
287.6313566251056,214.08121591506315,213.2272161212041,214.37023897379427,215.68773498129391,212.93028580788965,213.4173184309512,213.93261154230558,-0.48703262306156603,-1.439953165904626,-0.29693031331444786,-1.0023257344159333,-2.757449173404268,-74.70107081721594,-1.150930107173508,209.3259834015786,1.0
282.57201817615356,215.05025304534308,214.6341805184294,215.4072887314759,216.32136608008452,214.26890071471772,214.81384487796345,215.42623226530026,-0.5449441632457308,-1.1383880167581708,-0.36527980371167246,-1.1573315505825406,-2.0524653653667997,-68.30311746143585,-0.7813523306253671,210.90632303794465,1.0
278.3440849444582,214.49988456704074,214.6341805184294,214.93683913216438,215.92640588344793,214.1862454028554,214.64410655409748,215.1656631591101,-0.4578611512420707,-0.7505937293089744,-0.44793511557398347,-0.9794177562546906,-1.7401604805925217,-64.15783954160278,-0.3136391641853322,210.6995169730611,1.0
280.4680491829662,214.21737687836833,214.25078586797935,214.93683913216438,215.84698972221418,213.82653952677265,214.1564487102505,214.69537308311484,-0.32990918347783804,-1.110299605391731,-0.4242463412066968,-0.8688335563421958,-2.0204501954415264,-66.64150965619353,-0.39083735159567823,210.28491450388447,1.0
279.4887048579889,213.51058838804076,214.0000718615886,214.58000755214957,215.83815837006182,213.72926890859884,213.98481517309548,214.5877724575564,-0.25554626449664397,-0.8507386435507271,-0.27080295298975443,-0.8585035489575716,-2.1088894614629794,-65.75943594939008,0.21868052055808107,210.13541829595846,1.0
281.155071272621,213.79427779261553,213.4767173683643,213.99262387956398,215.4388577173865,213.18393882882953,213.39251923733124,214.0653456572009,-0.20858040850171733,-0.8086850507344536,-0.2927785395347655,-0.8814068283713823,-2.254918888556972,-67.97113244379148,-0.6103389637860062,209.45193680894732,1.0
283.4440546099823,212.63450974666137,212.01244894897565,212.8982382528477,214.474634207303,211.90287060292366,212.30343286782315,212.9104687861824,-0.40056226489949154,-0.9953676499240487,-0.10957834605198968,-1.0075981832587502,-2.571763604379356,-71.54118400705863,-0.7316391437377092,207.74101871998909,1.0
285.23116281623925,211.87727072713542,212.41759814901795,212.8982382528477,214.71088424977353,211.71513055146644,211.9485244139725,212.9043377032222,-0.23339386250606253,-1.1831077013812603,-0.7024675975515038,-1.1892071517557667,-2.995753698307084,-73.5160322647728,-0.16214017566898065,207.53257344544838,1.0
275.15844157163014,212.9211007319408,213.3444301482279,213.73358648984225,215.03591617923598,212.5474305134106,212.9693224262447,213.69061928144777,-0.42189191283409855,-1.1861559764316496,-0.796999634817297,-1.143188768037163,-2.4884856658253796,-62.61101105821953,-0.3736702185302079,208.42990970423702,1.0
266.18885795327174,212.9211007319408,213.3444301482279,213.84047216514898,215.42994459970794,212.9020236124131,213.30564178272132,213.84196325512866,-0.40361817030822067,-0.9384485527358777,-0.44240653581479705,-0.939939642715558,-2.5279209872948343,-53.28683434085863,-0.019077119527707964,208.75803357258766,1.0
264.7537306461912,212.9211007319408,212.68196879543376,213.11667580577037,214.5474632557289,212.44769998866502,212.54303028097124,213.3625771398221,-0.09533029230621537,-0.6689758171053484,-0.23426880676873907,-0.9148771511570715,-2.099763267063878,-52.30603065752615,-0.4734007432757892,208.0900215752739,1.0
254.9035217933442,212.02510099990192,211.7254748819651,212.50483553654925,214.2920288366166,211.98928841649897,212.11357608421383,212.6709859716758,-0.12428766771486721,-0.5155471200502859,0.2638135345338526,-0.6816975551768394,-2.3027404201176296,-42.91423337684523,-0.0358125834029579,207.29228743612177,1.0
253.65765788175528,211.4081771704236,210.74510607713424,211.49378514288375,213.55385438592913,210.95708398468173,210.98692071254098,211.54832739347614,-0.029836727859247958,-0.5367011582020211,0.21197790754749235,-0.5912434087944121,-2.5967704012473973,-42.700573897073554,-0.4510931857418825,205.6104376757828,1.0
267.73316360282064,210.77642101146353,210.4538777072358,210.46974126839612,213.04837915007616,209.90314339066427,210.10079681558443,210.83781188840814,-0.19765342492016202,-0.5665978777318514,-0.5507343165715213,-0.9346684977438713,-3.1452357594118894,-57.83002021215637,-0.8732776207992572,203.9256496276943,1.0
272.92224339611056,211.86379158886834,211.02499110177018,211.23235314248265,213.71176916051184,210.47000000198804,210.89634008790804,211.53581524430098,-0.4263400859200033,-0.7623531404946107,-0.5549910997821428,-1.0658152423129366,-3.2417691585237947,-62.45224339412252,-1.3937915868802975,205.11289999206983,1.0
278.3440849444582,211.09073265762805,210.88114705280853,211.100908916937,213.8783498698842,210.47000000198804,210.8056121724291,211.36670082667692,-0.33561217044106684,-0.6309089149489466,-0.41114705082048886,-0.8967008246888781,-3.4083498678961632,-67.87408494247015,-0.6207326556400119,205.27283451279126,1.0
276.3954833791783,211.70827348378577,211.30219634284074,211.72096129682726,213.78588399698185,211.03047263348665,211.41201917736657,211.90388846134408,-0.3815465438799208,-0.6904886633406022,-0.2717237093540916,-0.8734158278574284,-2.755411363495199,-65.36501074569165,-0.6778008502991213,206.1494268151578,1.0
267.3603073027239,211.86379158886834,211.30219634284074,211.4612113020765,213.20814947212406,210.83944105002644,211.2320603552948,211.73569924721693,-0.39261930526836863,-0.6217702520500552,-0.4627552928143075,-0.896258197190491,-2.368708422097626,-56.52086625269749,-1.024350538841901,205.60524295661213,1.0
264.6403700040694,211.85704858567587,211.30219634284074,211.59132536086736,213.45136685647236,210.83944105002644,211.14186909389858,211.5670855617291,-0.3024280438721405,-0.7518843108409214,-0.4627552928143075,-0.727644511702664,-2.6119258064459245,-53.800928954042945,-1.0176075356494323,205.54067682120564,1.0
278.9799734207192,211.70149060705776,211.5767829125755,211.96276122597178,213.85987244386803,211.11839893612375,211.48896975864372,212.04683186457848,-0.37057082251996576,-0.8443622898480214,-0.4583839764517563,-0.9284329284547255,-2.7414735077442742,-67.86157448459545,-0.5830916709340102,206.36198499950876,1.0
281.0025153721188,212.011695378584,211.99612741013348,212.0750417229033,213.9429576834921,211.3083721651414,211.6553451882219,212.25758630074645,-0.34697302308049416,-0.7666695577619009,-0.6877552449920756,-0.9492141356050467,-2.63458551835069,-69.6941432069774,-0.7033232134425873,206.7298857225755,1.0
281.31355276776577,211.39445576309706,211.016548817288,211.31425896857309,213.69322064009313,210.5441075578483,210.70174799632957,211.33533686672314,-0.1576404384812804,-0.7701514107247931,-0.47244125943970516,-0.791229308874847,-3.1491130822448383,-70.76944520991748,-0.8503482052487641,205.48842775972207,1.0
281.7762028698937,212.30504714016388,211.2938343207177,211.8178789840796,213.7766279234822,211.0158045807633,211.30925614888267,211.81673116419785,-0.2934515681193659,-0.8020744033163112,-0.2780297399544054,-0.8009265834345456,-2.7608233427189077,-70.76039828913042,-1.2892425594005772,206.28594999702307,1.0
281.67489452884627,212.75212430920502,212.1264559234233,212.5522726868304,214.3468906649201,211.67170380300595,211.98665587977484,212.34417688624515,-0.3149520767688898,-0.8805688838244521,-0.45475212041733926,-0.672473083239197,-2.675186861914142,-70.00319072584031,-1.0804205061990615,207.29894922918393,1.0
276.65528492105824,212.60174644269873,211.84880986127317,212.17100006829395,214.18209775862977,211.67170380300595,211.8212393277048,212.07166180953806,-0.14953552469884812,-0.4992962652879953,-0.17710605826721348,-0.3999580065321027,-2.5103939556238117,-64.98358111805229,-0.9300426396927719,207.13691137975766,1.0
272.6268415462623,211.069896231701,210.87266272100584,211.41229507226544,213.76736715782909,210.73627247931162,210.94811695175866,211.80427171752117,-0.21184447244704074,-0.6760225929538137,-0.13639024169421532,-1.067999238209552,-3.031094678517462,-61.89056906695069,-0.3336237523893715,205.51880183340708,1.0
274.55555611956373,211.22922492277334,211.00810407258683,211.91453276502307,213.841387151901,211.2061686492774,211.46333284754368,211.63583300656393,-0.2571641982662811,-0.7083641157456668,0.19806457669056954,-0.4296643572865264,-2.6352185026235873,-63.34938747028633,-0.023056273495939195,206.35060786970587,1.0
276.58851253186066,212.29841564942745,212.25620779236863,213.38015050971507,214.2554159264966,211.94609663111655,212.1515958571357,212.22044171389211,-0.20549922601915682,-1.4340538785985188,-0.31011116125208105,-0.274345082775568,-2.3093192953800497,-64.64241590074411,-0.35231901831090795,207.54021474940268,1.0
272.24710747495027,220.30980973361403,222.91713545598026,224.08324369883863,219.20676495015056,220.25133584653545,220.5184976699606,217.6089255807377,-0.26716182342514116,-3.831907852303175,-2.6657996094448038,2.642410265797764,1.0445708963848972,-51.995771628414815,-0.058473887078577036,217.72151850377728,1.0
271.6343560524061,234.41629321852858,241.41092416022138,248.05397746389264,235.93408635844972,245.4713250588332,245.358627253996,236.11581698200797,0.11269780483721092,-2.5826524050594344,4.060400898611817,9.355508076825231,9.537238700383483,-26.163030993572875,11.055031840304622,244.00448789109333,1.0
286.92207576755953,222.88753236765024,229.41997379377423,227.42144325093238,221.72036090528775,228.56039222921612,227.11321216084764,225.28670451406094,1.447180068368482,1.1389489782837359,-0.8595815645581126,3.2736877151551766,6.840031323928372,-58.361683538343414,5.6728598615658825,226.7620969697404,1.0
281.76271956913473,212.5426709722271,214.21293296758756,213.39559042427592,214.28287983185442,212.51895561997333,211.97394819776778,214.0774017563731,0.5450074222055434,-0.8766348043025971,-1.6939773476142364,-1.5584461363997661,-1.7639242118810898,-69.2437639491614,-0.02371535225378807,208.5822614747707,1.0
278.39062238151286,210.97941054233857,211.02499110177018,211.55884123651558,213.4046991881072,210.27680535617932,210.3105502827919,212.07166180953806,-0.033744926612570225,-1.2820358803362524,-0.7481857455908596,-1.794856453358733,-3.127893831927878,-68.11381702533353,-0.7026051861592464,205.0112204105006,1.0
279.97243530321913,210.16498558867238,210.46248599209073,210.80334948529855,213.72104180522243,209.6926550051187,209.75827506061083,211.34788364380694,-0.06562005549213268,-1.110694480179859,-0.769830986972039,-1.6552286386882429,-4.028386800103732,-70.27978029810043,-0.47233058355368485,203.98712483849272,1.0
284.8110863199324,209.49452380579396,209.8799950436734,210.91936591897903,213.3953612471228,209.2993477740573,209.66570000227549,211.12166645712648,-0.3663522282181759,-1.6200181449217155,-0.5806472696160938,-1.8223186830691702,-4.096013473065483,-75.51173854587506,-0.19517603173665066,203.4531816401767,1.0
288.29038595910697,211.13928895209818,210.59985938777803,212.53646616390105,214.59291859272702,210.55891747168982,210.83154922414028,212.0592465681237,-0.2726317524504509,-1.9775486922112293,-0.04094191608820097,-1.5003290964338873,-4.034001121037193,-77.73146848741715,-0.5803714804083597,205.90927262000525,1.0
290.93615315237463,212.2253629566487,212.3934470046318,213.84047216514898,215.59901081402356,212.1473352893406,212.65617738521618,213.5207178511863,-0.5088420958755933,-1.693136875808392,-0.2461117152912209,-1.373382561845716,-3.451675524682969,-78.78881786303404,-0.07802766730810617,208.398533104282,1.0
291.14698053334183,214.56700768953667,213.83175385360815,215.3195362483772,216.35630496081376,213.8681713550572,214.3397927631804,214.89816476893304,-0.4716214081232124,-1.4513648933200045,0.036417501449051315,-1.029993413875843,-2.488133605756559,-77.27880917828463,-0.6988363344794664,210.6573890655522,1.0
284.8110863199324,214.9843122425199,214.70878723071095,215.7562291967207,216.73883843462465,214.84384652240098,215.163911452206,215.83879539694277,-0.320064929805028,-0.9123826743197299,0.13505929169002684,-0.9949488745417909,-1.8949919122236736,-69.96723979753139,-0.14046572011892522,211.6741571055156,1.0
283.5697545616688,214.42647082647758,213.95425999451302,214.96642110911367,216.2776526921553,214.13106701593375,214.58336962499575,215.15379411164415,-0.45230260906200215,-0.8353540931799159,0.17680702142072846,-1.022727095710394,-2.146585676221548,-69.43868754573504,-0.29540381054383147,210.7529222748754,1.0
282.99903874730575,213.56756740832378,213.56974322960812,214.15925783438666,215.89994874203606,213.4083626209326,213.7387489268388,214.35406780494546,-0.33038630590621665,-0.7508952134540721,-0.16138060867552895,-0.9457051840128656,-2.4915861211034667,-69.59067612637315,-0.15920478739118948,209.8000187812872,1.0
280.18916300452366,213.56124219024193,213.4378699962838,214.3852619986667,215.51010847406164,213.22609267728245,213.6523835423924,214.30002344515717,-0.42629086510996217,-1.1591693213842404,-0.21177731900135655,-1.0739307678747139,-2.2840157967791868,-66.96307032724121,-0.33514951295947526,209.48304877774632,1.0
278.6296351304095,213.7063392199888,213.4378699962838,214.26490102400047,215.51010847406164,213.32431908850893,213.5658909008589,214.23992653468758,-0.24157181234997438,-0.9405819354915366,-0.1135509077748793,-0.9156074461786545,-2.1857893855527095,-65.30531604190057,-0.38202013147986236,209.57587929969057,1.0
281.0442162388003,212.97288036034078,212.65004997342936,213.44186730643452,215.04491193407787,212.59011174988157,212.88181209657245,213.70274102504823,-0.29170034669087386,-0.8517555565529449,-0.059938223547788994,-1.112629275166654,-2.4548001841963014,-68.45410448891872,-0.38276861045920896,208.63338686775572,1.0
277.4422102626188,213.26867595474687,213.04658083541025,213.44186730643452,215.19753552132514,212.3048913976683,212.71894049596153,213.37475411834697,-0.41404909829321923,-1.1369759087662032,-0.7416894377419396,-1.0698627206786568,-2.8926441236568223,-65.13731886495049,-0.9637845570785544,208.13289623470445,1.0
264.2098554877686,214.13700107570273,214.32634869227672,214.71422847390852,215.58124462834547,213.93748424888,214.14420535027534,214.70134421442637,-0.20672110139534539,-0.7767442250285228,-0.3888644433967272,-0.7638599655463736,-1.6437603794654763,-50.27237123888861,-0.1995168268227303,210.1390850389038,1.0
262.5211381223262,213.2622798957652,213.430096356229,214.2498283381876,215.5012071005178,213.57604186300154,213.72642099370523,214.43205583236895,-0.15037913070369768,-0.6737864751860627,0.14594550677253437,-0.8560139693674103,-1.9251652375162678,-48.94509625932466,0.31376196723633143,209.63134901288862,1.0
259.8819552175314,212.0585836658582,211.70074629293546,213.1788430398435,214.63832944560266,212.3048913976683,212.44226693494986,213.1430040113722,-0.1373755372815424,-0.8739516421752,0.6041451047328508,-0.8381126137038848,-2.333438047934351,-47.5770638198631,0.24630773181010568,207.80997543544908,1.0
258.21314712403046,210.46538886816666,210.4366534152849,211.21594983401792,213.75810713210208,210.80998566492076,210.7926392023203,211.60459185995003,0.01734646260047157,-0.40596416909716027,0.3733322496358653,-0.7946061950292744,-2.9481214671813234,-47.4031614591097,0.3445967967541037,205.4120359693336,1.0
262.5211381223262,210.13619384819862,209.26746447936867,209.9292543346505,212.6225665743708,209.3600606028405,209.53317998094062,210.6542390258392,-0.17311937810012523,-0.5691937318100031,0.09259612347182156,-1.294178422998698,-3.2625059715303166,-53.1610775194857,-0.7761332453581247,202.66113558452994,1.0
270.74773263650206,209.80276445318106,209.71263459604927,209.65583079891726,212.53689261129,209.05573677042312,209.4402316019129,210.1962663192724,-0.3844948314897749,-0.6000940284941407,-0.656897825626146,-1.1405295488492868,-3.481155840866876,-61.69199586607894,-0.7470276827579312,202.19880413034744,1.0
277.4422102626188,211.7421600012336,210.99965686600862,211.06797020620812,213.5910629628327,210.41063603889611,210.8704326074895,211.36670082667692,-0.45979656859339,-0.6573341673120012,-0.5890208271125061,-0.9560647877808037,-3.1804269239365794,-67.03157422372269,-1.331523962337485,205.1376105262008,1.0
